red_shift,dist2d,flux
0.15388916,0.14088135402735902,1.0231130595962491e-05
0.6992908,0.20513235618932352,3.7909789322535894e-06
1.3691,0.2110118435221831,2.3793700165697373e-06
1.0715,0.2048771064478662,2.6413099476485513e-06
0.69335437,0.01002006827749055,3.5218386926771927e-06
0.3445,0.09781833360903257,2.087956801750062e-05
0.56993467,0.09683399404345566,3.7642812742433307e-06
0.35751972,0.10736782953126627,8.464685009812456e-06
0.35355625,0.28656987873767553,2.187059544667136e-05
0.4825,0.17165717805417458,2.9986900547858872e-06
1.182,0.09606664626807125,2.8227271156668266e-06
0.514,0.035496401876870476,3.3044942873467723e-06
1.0241,0.21330140124803393,2.788564984257391e-06
1.837,0.011951929274853293,5.1350480589462675e-06
0.725,0.28746944943785785,4.338842220224453e-06
0.3738,0.36829638991259533,2.5115000426012557e-06
0.5664499,0.02874704531315785,3.0556524848179833e-06
0.2297,0.1347705435428261,4.025550060759997e-06
0.2297,0.487998412166271,3.4329650020481495e-06
0.609,0.19155620281391866,2.951059968836489e-06
0.6043382,0.12014695989865577,2.6287150376447244e-06
0.3126009,0.03716933237272317,8.488236744597089e-06
0.5042463,0.2835933275184922,2.4116500298987376e-06
0.85,0.20767456545316643,2.44088664658193e-06
0.0,0.15902095358858317,2.246790018034517e-06
0.2794095,0.17520237690957263,5.8130807561750634e-06
0.09657267,0.17546139071026462,1.0707061392167816e-05
0.09657267,0.4727797023843788,1.3700366859363081e-05
0.6498428,0.1442366109582219,5.910744903303566e-06
0.3297043,0.32383640820654197,2.4416599444521125e-06
0.6095902,0.2099120915925473,8.671419891470578e-06
0.6456503,0.031921384428098463,4.2962471655170835e-06
0.5908287,0.07618437303215363,2.9459100308789252e-06
0.3763583,0.07635009275416488,1.086314707284449e-05
0.4034475,0.30344693338671375,2.782489900710061e-06
0.37559345,0.14988649664877832,1.2876672534340677e-05
1.0762649,0.20443033327113916,2.816770006575098e-06
0.12193418,0.07046825592129222,6.278890006277444e-05
0.21927132,0.08816894788785193,1.5030783326134648e-05
0.22346793,0.16252807128512534,8.230556037839657e-06
0.09236938,0.10802688175953604,3.4304449627597933e-06
0.11346233,0.0820040471974342,5.666624279651192e-06
0.51517266,0.16347436841549282,5.3741533621279004e-06
0.3404,0.17560295952984836,1.0783607649500482e-05
0.2763,0.276287994701094,2.7358501029084437e-06
1.0653679,0.27902220148249773,2.858299922081642e-06
0.036450274,0.1737327805657319,1.3147527897672263e-05
0.15,0.38915554332135893,7.668999212630577e-06
0.11345288,0.05913841281307548,5.172415563316059e-06
0.6707,0.33550736025983147,3.221520046281512e-06
1.8402,0.0578897317913831,3.3077349144150503e-06
0.34366494,0.15070466261077142,1.3037488024565391e-05
1.1548,0.21594674494236238,6.6486700234236196e-06
0.4991627,0.14889991627114815,1.0175894247021505e-05
0.5189,0.0932426438712844,2.8084503775552057e-05
0.67,0.286585183041971,2.90950170741174e-06
0.0,0.2164149293321429,5.921002783989851e-06
0.0008956213,0.12880689784545715,0.00017324781682956117
0.11379359,0.23029754017960208,0.00013575316167519375
0.6722,0.16194018654007158,3.3413479741284393e-06
0.3908,0.18646337246291894,8.812718854588798e-06
0.6013736,0.4142955199664584,2.595410023786826e-06
0.54730654,0.060164658962401626,3.866551423925557e-06
0.54730654,0.42066578115402015,1.1493290003272705e-05
0.5543,0.34321604235435854,4.251911410132639e-06
0.0877,0.28657610674026474,0.0006595160230062902
0.2199,0.1652663182497031,6.360488193670542e-06
0.79406226,0.14125670869759238,2.922921437077873e-06
0.21773988,0.13460147111400128,8.319427323792633e-06
0.7927831,0.20144536022543297,3.0951720418670447e-06
0.31261355,0.10441225790601241,1.9338023994350804e-05
0.3655,0.4933545635538556,0.00016994299949146807
0.6702,0.3196760018884878,2.1558950038524927e-06
0.34570822,0.15221480752206468,1.4425603799631623e-05
0.7252,0.04436990205832808,4.588131275795604e-06
0.7252,0.442819040543799,6.904239853611216e-06
0.1697,0.06764189446164347,1.9282265384390485e-05
0.37464383,0.229526690147081,1.5298529486993657e-05
0.34045392,0.09449048581648979,8.400799970331718e-06
1.3007,0.19517863093487342,2.7568698897084687e-06
0.07028817,0.23514707510941282,8.554021475832156e-06
0.71157753,0.17404182125421033,4.881789004684834e-06
2.1234,0.11602425050103708,2.9602995363391182e-05
0.6585364,0.0926571339066301,1.0138219989274053e-05
0.6233288,0.1408644091552477,5.173792694470401e-06
0.60870075,0.17583150724202976,8.925530787214833e-06
0.6069665,0.1515920023434099,4.984868196929297e-06
0.6067,0.04920690999731485,6.1401972082173666e-06
0.0,0.11967581312739187,8.3105978124617e-06
0.7787,0.26008700450675837,3.377190068931668e-06
0.3428,0.13707191167081775,1.0156614007428288e-05
0.37,0.3807653819635481,5.77689979763818e-06
0.3749,0.09011902632748027,1.5056413212732878e-05
0.3749,0.27392894202111,1.4258999726735055e-05
0.369,0.21564700970955505,8.196051794584491e-06
0.7974,0.20525207375859697,7.574127903353656e-06
1.3366,0.3209034161734966,3.3136650472442852e-06
0.0,0.11490133243813938,4.839033954340266e-06
0.2892,0.07668962951491125,1.1283227452266779e-05
3.6409,0.4828865686512655,7.667679892620072e-05
0.6995787,0.17471235461009801,3.2542650387767935e-06
0.0,0.27451303820932504,3.3039500522136223e-06
2.2437,0.19191599503940604,2.3690480020377437e-06
0.0,0.11608681644053064,3.202193283868837e-06
0.6481675,0.4081807424339089,3.1632832815375878e-06
0.8103,0.4632705199110052,4.924019776808564e-06
0.1036,0.22804534045997474,2.6535050210441113e-06
0.0,0.11058400308276287,3.989570018347877e-06
0.4897,0.2574122781110156,2.6672601052268874e-06
0.7209,0.17567060502367407,6.851717557765369e-06
0.2368,0.3542458226334676,5.359379883884685e-06
2.0856,0.49777612630327667,3.0478499866148923e-06
0.2607858,0.12917627877296833,4.252643318775679e-06
0.0092,0.3179786761226038,2.754660044956836e-06
0.2997,0.33864396183090917,5.394481811229277e-06
0.5209,0.4929165388614265,7.003940027061617e-06
3.109,0.40385982184525315,3.3345099836878944e-06
0.0,0.18303551698154216,2.8367032882670173e-06
0.2647,0.15162620984229877,2.8371619919198566e-06
0.4614,0.08818918515236333,1.3357350098885945e-05
0.5843,0.1331885981418093,3.501325011256995e-06
0.2294,0.15415480662359388,3.654697138699703e-06
0.3858782,0.04186848037143056,3.4074142669331716e-06
0.4867,0.16363134388206083,2.7755399969464634e-06
0.7059111,0.15470244625957183,4.1067171423492255e-06
0.7059111,0.4672240553820033,3.952515044147731e-06
0.25943843,0.12423373198963315,2.056465465019838e-05
0.27579254,0.21838249764048126,3.3315533300992684e-06
0.3068,0.20314962712005924,2.611713322645907e-06
0.5239727,0.18741815856221078,4.368948844381117e-06
0.30543616,0.10597479201450828,4.196149984636577e-05
1.3009,0.3954679771141297,2.74550006906793e-06
0.6101,0.15297454300963867,3.8111662092887855e-06
0.0792,0.18910268892170987,0.0005100647880074879
0.16055816,0.15131083147499416,3.647653329608147e-06
0.0882,0.15353637293837194,9.53452482739838e-06
0.6546632,0.07912597453727646,2.9919732848308436e-06
0.0,0.11107463339809914,6.838730639304101e-06
0.0,0.09627341289803434,2.9315440315258456e-06
0.44670165,0.1880865363255693,8.545013618762217e-06
0.5008,0.38581648538301827,4.956149950885447e-06
0.5088513,0.3959023705123,9.089574531470942e-06
0.4536,0.3439695680199621,4.361601128266557e-06
1.0146,0.46277885925249207,3.976399966632016e-05
0.8402038,0.17919593793309663,2.626103347817358e-06
1.6525824e-05,0.15463656024362674,0.0003458644379861653
1.2641,0.06662893255672984,3.220764028810663e-06
2.4356,0.2459103276437068,2.831920028256718e-06
1.2449,0.2786579170972787,0.00013927099644206464
0.9986918,0.23697708815779622,3.1592899176757783e-06
0.08050204,0.05015907615861494,3.2309883029787065e-06
0.22162074,0.2405441975098435,2.6010100100393174e-06
0.0476,0.4878027736261358,8.047410119615961e-06
1.1985,0.3390003953929509,3.5860033070396944e-06
0.7473,0.16172589159307327,3.807257801074431e-06
0.8493415,0.07615987790712994,2.5276675046370656e-06
0.0,0.06616438718642087,2.5321249950138736e-06
0.478,0.29316592772584754,2.492459998393315e-06
0.5065006,0.11512306597866863,2.680868010429549e-06
0.23520762,0.051363524840974596,1.3521828577722772e-05
0.24705727,0.09827315923822122,5.925747473156662e-06
0.7387,0.4453607587226694,2.497839886927977e-06
2.5535,0.4558339115192679,1.0067100447486155e-05
0.9829,0.12804206679252425,2.3326900494187916e-06
0.0,0.08562821067622053,5.3205990298010875e-06
0.66681063,0.25640006162548057,1.2172899914730806e-05
0.66681063,0.21085018890043633,9.30996301299867e-06
0.12411016,0.08841298900792885,9.299183009558044e-06
0.6977862,0.39807668231391297,2.238309889435186e-06
0.4576,0.13853948861377754,3.2909312608353503e-06
0.4963,0.0409924408248389,1.0363140023875292e-05
0.26,0.08885886593739144,1.5960480840686403e-05
0.5679,0.13101542150646006,2.777684983357176e-06
0.3313,0.07315217569456256,6.404043023604362e-06
0.3501,0.06138761986919569,2.5812578574654515e-05
1.404,0.2525050596396141,2.7529299586603884e-06
0.0602,0.0987821630308713,1.4111212395720133e-05
0.2902,0.17323088137981318,8.190730037919517e-06
1.0061,0.3099179499397104,2.1760499748779694e-06
0.03280729,0.19598507492540163,8.220963701949751e-06
0.114,0.06545451567866707,3.348022431737263e-06
2.7683,0.07115684255842494,3.921401609356205e-06
0.9742,0.3619665272163483,4.002009882242419e-05
2.1419,0.23363976885440912,9.862130355031695e-06
1.0027,0.2213279815829766,2.1275299862584993e-06
0.3408,0.09058335380362877,2.2908268874743953e-05
0.0554,0.12032851226811331,2.7894412255591305e-05
0.0,0.04676101854633867,7.859312063374091e-06
0.7339084,0.07645178444532473,7.885932404860796e-06
0.4127,0.14524316143345573,4.76127507909041e-06
1.438,0.1460808825382592,2.282767468386737e-06
0.6166212,0.037860432646089674,7.2872434076190175e-06
0.9594,0.0946886908780094,2.7944971472087284e-06
0.7119,0.207052301072945,2.9831233708440172e-06
0.5127,0.22992188464619293,3.979461073160766e-06
0.944,0.4673161267226045,2.6137199711229187e-06
0.9336,0.3204894621599036,2.727593255258398e-06
0.26,0.08249090403176774,3.8000636948254396e-06
0.9501,0.12290988263035071,2.266709998366423e-06
1.0651553,0.07653405331383144,5.0748012085932714e-06
0.6815,0.1395016707662059,2.576909992058063e-06
0.4023,0.19548817552527936,4.2289728168855485e-06
2.2311,0.23097079573119927,2.7862599836225854e-06
0.7644,0.1263552020400998,2.6950879600917686e-06
0.3465028,0.09965901161343936,1.929168634391813e-05
0.0,0.10420357247201457,7.865422958275303e-06
1.182,0.056527501897848324,2.776970025782551e-06
0.16,0.08612147129840962,7.812925863011818e-06
0.3301,0.18123605709971877,8.323919928443502e-06
0.561,0.13479056445516974,1.136604231970313e-05
0.9562,0.08575764358997529,2.7075500383944018e-06
0.612,0.06411879895264563,2.6951524887408596e-06
0.9551,0.36673071340960167,2.2877300125401234e-06
1.6699,0.4735994531571968,3.8524100091308355e-05
0.6874,0.3106443790000113,2.3066450012265705e-06
0.2968,0.09992435887274624,1.4340014877234352e-05
0.752,0.1995133781829941,7.705846686197522e-06
0.2784,0.10052371159025227,4.963272254422514e-06
0.0708,0.366629948993909,2.5760100470506586e-06
0.00043578874,0.11559714640621982,0.0017396804129627224
0.9456,0.14110960003444095,6.8415101850405335e-06
0.3565,0.3685794426332391,6.330819815048017e-06
0.1104,0.1888760691333458,1.0411424517025642e-05
2.457,0.4155357548928025,9.667849553807173e-06
0.454,0.16730375531381114,3.315144994076036e-06
0.484,0.20876511343405565,4.6250719606177885e-06
0.4306,0.012407092660559152,5.361222444359252e-06
0.0,0.10692905472042386,1.0965428524893165e-05
1.1152,0.2759196818398374,3.1490199035033584e-06
0.6089,0.13283719429155644,9.257507725932454e-06
0.4801,0.08491928178026084,7.860393139935695e-06
0.559,0.47569441029224374,3.92307674701442e-06
0.024134032,0.029488947527867536,5.484814028022811e-06
1.094,0.06325266810792414,2.012470076806494e-06
3.9352,0.17498511996296826,1.0189564818574581e-05
0.23,0.12582946688480373,6.149119971351783e-06
0.2496,0.21520030414819163,4.333527022026828e-06
0.3704,0.17611788181006616,7.274244978816569e-06
0.6694,0.25461313857009976,2.6680399969336577e-06
0.62765527,0.05332154398907037,5.779605089628603e-06
0.37,0.18251271800609598,1.3543051199331576e-05
0.3571,0.13175315643020108,8.650194432549244e-06
0.25422263,0.38451515082012044,2.8022574838360015e-06
0.4797,0.1460713367960488,4.600633322600818e-06
0.4797,0.2934363408611202,1.0128899702976923e-05
0.6891,0.32327137518285215,8.083589818852488e-06
0.7021,0.08641813635473482,6.7586161094368435e-06
0.4952,0.2992424866270268,3.0657313995366816e-06
0.922,0.4867638177886805,2.7269500151305692e-06
0.1022,0.15576337928989922,1.547528512446661e-05
0.3709,0.19216293680432645,8.541950023754907e-06
0.04661735,0.16427996408993575,5.143429973486491e-06
0.23,0.18090575681403281,6.869449277603833e-06
0.29,0.14152899879216477,7.283342074515531e-06
0.8408754,0.41820427216643874,2.5877600364765385e-06
0.11362,0.27339101208576033,3.216432658239053e-05
0.3716,0.2862744926664764,2.96816995160043e-06
0.3675,0.16492105251207936,4.353102497134387e-06
0.1132,0.11577578519254211,4.4722450335636195e-06
0.307,0.34182464333661927,3.265674990871048e-06
0.427,0.22641412162196747,4.134820017043239e-06
0.0882,0.26619163737533336,7.692057857234937e-06
0.34596995,0.22277757233978282,2.8994916798789443e-05
0.07684197,0.09257232661539545,1.9099026898262448e-05
1.0133,0.38794217146708504,1.1829500181192998e-05
0.5107,0.2740483963204829,1.1132876655513732e-05
0.5107,0.02235420589816381,8.372306132918715e-06
0.5104,0.16682820602200013,8.080585757852532e-06
0.0947,0.0601569771515647,2.8893679882457947e-06
0.368,0.034104016600530106,3.0338725309775327e-06
0.6192,0.087328458021455,4.065554447960393e-06
0.6422,0.17718110797888265,4.049602011946263e-06
0.16904987,0.10776495919076474,5.351697509468067e-05
1.1442,0.16793214933715664,7.882311213810075e-06
0.4693,0.11528334883253528,1.4091377248736205e-05
0.68869454,0.13792676080832308,3.843583783691429e-06
1.4783,0.25494597287367227,2.7987000521534355e-06
0.007,0.33551347823497035,3.7327483065989022e-06
0.007,0.323622258141436,4.079215159435989e-06
0.4547,0.1334458174457917,7.79147394496249e-06
0.22,0.11511373319091875,8.136904489219887e-06
0.2259,0.045647011945039735,4.2685974790401815e-06
0.2855,0.02698641265294772,8.998485287413454e-06
0.9004,0.07498017518872592,2.836110070347786e-06
0.919,0.2913007148352979,2.9865200303902384e-06
0.4668,0.44144717577883413,8.391170013055671e-06
0.26059645,0.0615238311115955,2.8872878980716148e-05
0.2599,0.13413534408334052,9.924394189077984e-06
1.1397,0.07981641079812164,1.1418999747547787e-05
0.1051,0.15437297459835114,5.188630935167153e-06
0.1099,0.18878205584346627,4.948121045345033e-06
0.4536276,0.40185774035664923,7.047715143926325e-06
0.21656403,0.21991553626924878,7.548640041932231e-06
0.1156,0.23494122489830652,5.093788907591564e-05
0.6151512,0.3059269141152623,7.825620059520588e-06
0.4093,0.1607176197290217,8.74515299074119e-06
0.29,0.15861369369963,2.384875452579846e-05
0.07405975,0.4332324512580159,2.0450600004551234e-06
0.2075,0.19517965460081318,2.889845713330682e-06
0.6266,0.3251176370146978,4.226668079354568e-06
0.85688394,0.0614195582537703,7.187803126166377e-06
0.4979,0.16719166914440703,2.117303400458089e-06
0.4696,0.05985685928672192,2.9295385632264825e-06
0.257,0.20150217205895396,3.470301999186631e-06
1.1741,0.44620877400044234,3.4206600503239315e-06
0.8396,0.29530486588319105,2.7853100164065836e-06
0.7264,0.14785146301925228,5.6822727442935994e-06
0.6591,0.1287965461744612,6.0732464654782755e-06
0.0,0.14182003276030264,3.866265712661386e-06
0.1199,0.058377038093348016,1.913996243274596e-05
1.743,0.12327495480429976,3.4018300993921002e-06
1.6026936,0.0793912317250828,6.119314548413968e-05
0.7071,0.32954615486421057,4.93871743856289e-06
0.7246,0.43394254044070274,3.1048899927554884e-06
0.6501,0.13455623825852095,6.950100004570021e-06
0.3342,0.4637267846539467,3.527099920574983e-06
0.6949345,0.4569225335242229,3.319119969091844e-06
0.5073,0.1352184446043855,4.81426377518801e-06
0.16,0.06035115022598294,9.949291173446303e-06
0.4599,0.03477171353263566,4.573774428232961e-06
0.6206242,0.20238009125035789,3.5921219932788516e-06
0.37982777,0.3327899087900835,4.694898052548524e-06
1.003,0.19167777063174204,2.924915065705136e-06
0.4521,0.3888805552630969,2.625230081321206e-06
0.29,0.023761590881944156,3.7690799388201413e-06
0.4282,0.0735511707968467,4.802487738844421e-06
0.4455,0.15047226220219448,5.113251038185101e-06
0.0,0.10334148491517793,3.5915622397118973e-06
0.4804,0.26300851125145414,5.589945203610114e-06
0.3621,0.1383280190804402,6.369967498661329e-06
1.5671,0.26636218976521914,2.6006100597442128e-05
3.3215,0.363933449525435,3.4396700054154885e-06
0.8022,0.09846550127896894,2.5382400963280816e-06
0.3355,0.26130833562991335,3.2084533359011402e-06
0.9656,0.2555703767944192,3.249822555062565e-06
0.87408966,0.14492894926775332,2.898119987548853e-06
0.4226,0.23963872560112842,3.6006124446430476e-06
0.3555883,0.43493987593706274,6.227172934814007e-06
0.3555883,0.17478710421782068,8.69525016848153e-06
0.25116625,0.15450721888115335,3.2186137559619965e-06
0.2616,0.04839183973427483,2.7655501071421895e-06
1.0583,0.24050753819824308,2.944245011349267e-06
0.581,0.18259412262747532,8.989712828874222e-06
0.7311,0.14755008339644712,2.6692300707509276e-06
0.3213,0.18803543045242863,2.5183001071127364e-06
0.0562,0.2038472966687458,3.226213993912097e-06
0.3106,0.2999060088550165,2.854819967978983e-06
0.043703236,0.08545212637031725,4.200604934112562e-06
0.50001806,0.15175367373830498,2.9789416657877155e-06
0.40582937,0.05775588297928891,1.649930920228309e-05
0.48450762,0.175015671696795,2.4412499897152884e-06
0.5156,0.17748782151793757,6.042877675309473e-06
0.30568883,0.0727460700613554,9.802284397585975e-06
0.0,0.41600422725882225,2.6517000151216052e-06
0.04331567,0.17025016474138174,2.9810279556841123e-06
0.04331567,0.23167612002190924,2.7245199589742697e-06
0.57796985,0.22061632220780636,3.617790071075433e-06
0.995,0.44919902380005927,4.3515201468835585e-06
0.2818,0.31173106312396515,3.1523466077487683e-06
0.47820035,0.20040396897650606,3.1692275115347e-06
0.47820035,0.4157696844489223,3.5689825494955585e-06
1.4576,0.1669660009049231,2.76410503374791e-06
0.64340097,0.19346501008365663,2.854626624563631e-06
0.52223134,0.4899017602656351,5.412090000721616e-06
0.5222872,0.21235079089630113,8.690179887101598e-06
2.1159,0.2380480901155065,1.0676110036911268e-05
0.0,0.32776506107982756,4.211680021626307e-06
0.9214085,0.2954406168084084,2.598670016595861e-06
0.2602,0.16641389371683601,5.582475599415678e-06
0.9621244,0.2286902463865793,7.0622452312818496e-06
0.5555,0.45414081804675144,7.842840204830281e-06
0.44209963,0.11622059669842742,8.991562228604582e-06
0.0011842827,0.11130066206532023,0.00024783612479950534
0.2495,0.057689573421618276,2.2600086837580116e-05
2.7731,0.26637435902148315,2.875440031857579e-06
1.3921,0.1905991841320008,2.649609996296931e-06
0.8973079,0.20193935080049663,2.7893100877918187e-06
0.3754,0.013182918002235576,2.706004977426346e-06
2.8787,0.3955511652609615,6.581360139534809e-06
0.54959303,0.21644691108737593,9.619647073577653e-06
1.5821,0.2515327275522111,8.391450137423817e-06
0.6006,0.22940175027630438,3.6891960462526187e-06
0.8967,0.3394973020235041,2.8142100063632824e-06
0.49,0.1993935307074357,4.329180001150235e-06
0.5957,0.37412269879442434,9.55733958107885e-06
0.5951,0.2762579527873572,2.5692165763757657e-06
1.5371,0.4349889499268945,2.4790133466012776e-06
0.26,0.09653115083568016,3.779507725002159e-05
1.5928,0.22789543538593393,2.1510099941224325e-06
0.45029944,0.05954204051578876,1.4588065438986701e-05
1.626,0.3205750865336163,2.342349944228772e-06
0.7144796,0.30176739350598736,2.1599801129923435e-06
0.3239,0.42383461201383166,3.0377350412891246e-06
1.4586,0.44462731671088085,2.395979890934541e-06
0.7195041,0.055258688972714305,4.590195755684233e-06
1.344,0.45060091736538715,2.4238099740614416e-06
1.4693,0.20617428299403256,2.438609953969717e-06
0.2755,0.28680613462769844,7.083236306987766e-06
0.9595,0.23533687165159786,7.0869000410311855e-06
0.4989812,0.07801340519886871,9.52339496507193e-06
0.49720898,0.1677732430085373,8.388974350737044e-06
0.50215614,0.09433294702656703,6.056374957097432e-06
0.49266422,0.16428145170791303,7.656237471564964e-06
0.3468,0.12038058117482088,3.0492849418806145e-06
0.698,0.12337487479599077,8.342605911714012e-06
0.698,0.3769292306733965,9.22734337412597e-06
0.622995,0.3153453127127616,2.3375300770567264e-06
0.29,0.21347368645170595,3.3605162741423555e-06
0.6943561,0.10253184745635856,2.9853014049357237e-06
0.4131812,0.12869841590205391,8.531351180435569e-06
0.697,0.12006480074803305,4.7899633399437234e-06
0.0,0.13309080122558628,7.31818396767873e-06
0.2981,0.38822674208133956,7.230699793581152e-06
0.6701,0.09997184959780477,3.716856298296989e-06
0.667,0.19698425338872064,3.763488924353927e-06
0.3347,0.11641042202902374,5.365310037384254e-06
0.53632396,0.0163199611174939,1.0014742429120815e-05
0.5015159,0.30174928456030337,3.3080699874214283e-06
0.5469,0.03717911184345951,2.7045300233415523e-06
0.17,0.0993809022206764,2.6215900561510352e-06
0.9323,0.17219749689256725,2.5333199573651655e-06
0.743,0.3804129181142708,2.7824798962683417e-06
0.51527524,0.1889318036354104,8.128212303905885e-06
0.5156,0.11653202589094272,4.268546642075914e-06
0.53,0.15597558502054407,2.645560016389936e-06
0.4817,0.14889897817024209,3.772294974169199e-06
0.0289,0.30654361496845084,2.249209956062259e-06
0.30988634,0.12929640547156557,4.785738929058425e-06
0.30490553,0.1892769118980626,3.3351172013291423e-06
0.3514838,0.10624614717770686,2.8118433116712063e-06
0.31289098,0.042981783476863024,4.844190016228822e-06
0.31227067,0.09930471113455469,1.2255182272466216e-05
0.48093408,0.14104509875010282,3.138710098937736e-06
0.534,0.04522029087690257,4.808708752079838e-06
0.4619,0.10291103753343768,3.541774453373768e-06
0.0,0.2600572146742284,2.4387400117120706e-06
0.47681203,0.273410400352965,4.0442433196909005e-06
0.2649,0.12308982078806027,3.1241374927049037e-06
1.3649,0.39167585082277645,2.591239990579197e-06
0.67891085,0.2893487971734738,4.209873708305167e-06
0.67891085,0.23906243437288305,6.037850198481465e-06
0.1419,0.11826747890247151,2.5425824787816964e-06
0.7175,0.27488422862867595,7.704549716436304e-06
0.5776102,0.3403052944392394,3.1672100249124924e-06
0.11922795,0.07270542786946732,1.018656608461502e-05
0.0007402742,0.03939573037260475,9.471032156042106e-05
1.1054,0.4209521850894594,6.668699643341824e-05
0.14298345,0.06525137169963902,3.0310372577249918e-05
0.22148235,0.14262624469261279,2.7284346530602002e-05
0.5549614,0.0729049609644824,3.3156314722353793e-06
0.39399454,0.06496289694043622,5.994536965002995e-06
0.3949876,0.07886339008058939,2.747627498441337e-05
0.3706,0.06868367284105761,4.490023355982784e-06
0.3993,0.1089614303196244,9.016805203524806e-06
0.47533584,0.09353857764845128,5.647183529204498e-06
0.62790287,0.12690321842817306,4.222632191562701e-06
0.39257643,0.15545402090374938,1.2459721102249414e-05
0.0966,0.4890712919710295,2.9747300231974805e-06
0.12518466,0.1522347314826819,4.349392181918827e-06
0.8906,0.14339924977046734,7.21336982678622e-06
0.7302,0.37836630551939854,6.267840035434347e-06
0.0,0.07272259636565423,1.6733827330674764e-05
0.5232,0.1630873232025339,9.289286197144975e-06
0.581,0.08398749807163063,4.663960226025665e-06
0.2769,0.4407353650278081,3.092259930781438e-06
0.0,0.1882869344449286,6.235608856918083e-06
0.6603,0.16533247571326706,2.7579480047279502e-06
0.73275054,0.215224736248467,3.972117468720171e-06
0.104749106,0.36279193006623933,0.00016421511547657876
0.09,0.20349676302034314,8.977456888571492e-06
1.0839,0.1846512463623727,1.680319996921753e-06
0.21912546,0.21679355220919877,1.2175056074031292e-05
0.21912546,0.20549004766513582,1.3287650062920875e-05
0.1169,0.417486937684403,1.4161202860426178e-05
0.213578,0.10577588691434026,2.226276543436912e-05
2.0566,0.16500480056579725,2.3712124933202478e-05
0.4895,0.15425314092896666,5.392966714781424e-06
0.7026,0.14189337811775227,2.8490499062172603e-06
0.8371,0.13421935567045196,3.428667469052016e-06
0.4797,0.08034915232613948,3.605570002816551e-06
0.3558,0.3967212682592161,7.353044793489971e-06
0.40245283,0.22420998793533628,5.248143651215287e-06
0.2251,0.17631616585167229,3.662845809534095e-05
1.7332,0.3490512675786712,8.825850272842217e-06
0.2,0.10910009093095108,1.8627404089151558e-05
0.2188,0.4393005661796623,8.483696698628288e-06
0.4727,0.12413552722791989,3.853909959161683e-06
0.81,0.14517439681915087,1.2898108434455934e-05
2.2132,0.24422656888245578,2.588280040072277e-06
0.66341126,0.1258733452632927,2.1975499748805305e-06
0.3620456,0.17060597969213245,8.125916065182536e-06
0.3464,0.32402705249958713,5.5628402151342016e-06
0.8115,0.1428210411268304,2.7082750193585525e-06
0.29392812,0.34547613586242854,4.4055865752549534e-06
0.2898,0.48156232747876365,3.2597099561826326e-06
0.2898,0.06109958281368174,4.281242411252606e-06
0.3108,0.1309236184728439,3.5237685551692266e-06
0.067966804,0.10514116841307374,2.9112399897712748e-05
0.067966804,0.09895852531808276,2.354244384150661e-05
0.6567,0.11879635981049894,4.7937081035343e-06
0.6303,0.43866851951196084,6.019934971845942e-06
0.661,0.30427400303396607,2.8406200272002025e-06
0.36069924,0.148626310841768,2.651648850991882e-05
0.6690129,0.057560765482917865,5.159816604797622e-06
0.46969768,0.1296340252768763,6.40839592354799e-06
0.6191332,0.03533684005738114,4.258635824174105e-06
0.62071097,0.26974791769291745,2.7137560209666843e-06
0.6536,0.15054067390788514,3.023426273784935e-06
0.796,0.1865666063157555,4.445851118362043e-06
0.1902,0.1283210089203229,2.8594250049233474e-06
0.6143,0.1149822725878779,7.79150369112358e-06
0.6143,0.13866720672942165,1.2295603482925799e-05
0.4281,0.1253987263029093,5.123938990436727e-06
0.0,0.04139437503629699,3.4075149812906602e-06
0.4224,0.1254019761817288,2.740451964200474e-06
0.3987,0.1372291143341605,8.763508503761841e-06
0.10391566,0.08662895738231188,0.00016721224892535247
0.1172,0.4336888843277539,3.0076666159099355e-06
2.1291,0.04769994279887621,2.649940029186837e-06
0.4030628,0.3699466547340228,2.846544987278321e-06
0.3701,0.42161489272656216,3.2015500437410083e-06
1.3872,0.35300677397014624,2.532797452658997e-06
0.34317455,0.23538676664444036,9.869556102468936e-06
0.3469885,0.4349779748480693,2.4122920801043318e-05
0.3655,0.11910281477581866,2.6762716591595865e-05
0.1911,0.26753249761081965,2.534100000654386e-06
0.09160168,0.2474886850051795,2.120312486416272e-05
0.68487585,0.19479696084700218,2.9953300213492184e-06
0.43067563,0.09232045532999303,2.4072254927887115e-05
0.43193093,0.0684084278316767,1.3666858846946802e-05
0.2625,0.10525910848752264,2.716687595238909e-05
0.6994,0.1327847043465091,6.544819340585188e-06
0.1019,0.49994487523387654,6.018539806973422e-06
0.9224,0.20705697634229006,2.9142699986550724e-06
0.9613,0.06484792577017902,3.2062000248818854e-06
0.23,0.17261690508934746,1.2486479489679266e-05
0.3906,0.20593158937527015,5.330729891284136e-06
0.46224236,0.13174887074577735,1.0580087705007331e-05
0.1492471,0.09569895770376917,7.5501707821482945e-06
0.1623,0.14489278775715608,3.116000016234466e-06
0.4099,0.126795648395323,9.41477007169548e-06
0.4099,0.3370445676799865,8.815997751718476e-06
2.4643,0.3364358067879793,3.950629889004631e-06
0.0,0.050504969793239866,3.315778076284914e-06
0.2611,0.17150209036181774,3.935311298164379e-06
0.5463,0.31366275750593553,5.886010058020474e-06
0.630542,0.07647846574688809,4.392701953292999e-06
